pc_timestamp,timestamp_ms,scan_id,building_id,status,score,temperature_c,humidity_pct,pressure_hpa,light_lux,tilt_deg,accel_x,accel_y,accel_z,vibration,dist_front_cm,dist_back_cm,dist_left_cm,dist_right_cm,edge_detected,issues,label
2024-01-15T09:00:55,55000,11,BILB_001_MOCK,WARNING,33.0,31.54,57.65,1012.8,50.6,1.13,-0.043,0.044,9.767,0,52.2,31.5,22.7,92.0,0,"ELEVATED_HUMIDITY,ELEVATED_TEMPERATURE,LOW_LIGHT",1
2024-01-15T09:01:00,60000,12,BILB_001_MOCK,WARNING,58.0,31.7,62.43,1012.7,82.7,2.52,0.053,-0.01,9.803,1,90.1,150.2,134.7,94.9,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,ELEVATED_TEMPERATURE,LOW_LIGHT",1
2024-01-15T09:01:06,65000,13,BILB_001_MOCK,OK,0.0,20.46,34.96,1012.2,324.3,0.26,0.017,-0.067,9.729,0,32.8,92.5,64.1,132.0,0,NONE,0
2024-01-15T09:01:10,70000,14,BILB_001_MOCK,OK,0.0,20.8,43.08,1013.5,315.2,-0.21,-0.025,0.041,9.761,0,26.6,199.9,128.7,146.0,0,NONE,0
2024-01-15T09:01:15,75000,15,BILB_001_MOCK,CRITICAL,100.0,37.32,87.98,1011.9,54.8,12.91,0.1,-0.008,9.815,1,79.2,96.1,144.5,149.4,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:01:22,80000,16,BILB_001_MOCK,WARNING,20.0,26.66,58.59,1012.2,130.4,0.86,-0.022,0.062,9.789,0,85.4,173.5,40.5,144.9,0,ELEVATED_HUMIDITY,1
2024-01-15T09:01:25,85000,17,BILB_001_MOCK,OK,0.0,20.68,38.78,1012.4,269.0,0.2,-0.028,0.02,9.782,0,105.5,121.7,61.1,53.9,0,NONE,0
2024-01-15T09:01:32,90000,18,BILB_001_MOCK,CRITICAL,100.0,33.77,85.78,1014.1,55.8,15.92,-0.051,0.07,9.782,1,93.2,38.0,89.9,85.8,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:01:36,95000,19,BILB_001_MOCK,OK,0.0,23.01,31.0,1012.8,317.1,-0.12,-0.066,0.073,9.778,0,21.0,167.1,58.9,106.2,0,NONE,0
2024-01-15T09:01:41,100000,20,BILB_001_MOCK,OK,0.0,20.71,39.58,1012.9,289.5,-0.23,-0.033,-0.026,9.768,0,83.5,183.0,130.0,32.0,0,NONE,0
2024-01-15T09:01:46,105000,21,BILB_001_MOCK,WARNING,45.0,29.6,63.48,1012.3,120.9,4.85,0.028,-0.023,9.776,1,142.9,144.4,39.4,24.7,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED",1
2024-01-15T09:01:52,110000,22,BILB_001_MOCK,OK,0.0,17.99,36.28,1013.1,309.9,0.28,-0.002,-0.047,9.804,0,106.7,83.7,92.8,133.7,0,NONE,0
2024-01-15T09:01:57,115000,23,BILB_001_MOCK,CRITICAL,53.0,30.9,73.42,1013.1,38.9,4.7,-0.008,-0.004,9.762,0,141.0,164.4,132.3,125.4,0,"HIGH_HUMIDITY,ELEVATED_TEMPERATURE,LOW_LIGHT",2
2024-01-15T09:02:00,120000,24,BILB_001_MOCK,OK,0.0,20.22,35.67,1013.2,243.1,0.41,-0.051,-0.03,9.814,0,49.6,24.3,45.1,62.7,0,NONE,0
2024-01-15T09:02:06,125000,25,BILB_001_MOCK,OK,0.0,18.58,42.8,1014.0,230.4,-0.25,0.018,-0.005,9.806,0,147.9,26.9,97.6,64.9,0,NONE,0
2024-01-15T09:02:11,130000,26,BILB_001_MOCK,OK,0.0,18.12,34.3,1013.0,334.6,-0.3,-0.003,0.056,9.769,0,113.5,153.6,107.2,67.3,0,NONE,0
2024-01-15T09:02:17,135000,27,BILB_001_MOCK,OK,0.0,22.46,34.66,1012.3,282.3,-0.08,-0.003,-0.036,9.807,0,92.1,54.5,106.4,69.3,0,NONE,0
2024-01-15T09:02:20,140000,28,BILB_001_MOCK,CRITICAL,100.0,32.47,75.51,1012.4,39.9,11.89,0.028,-0.032,9.762,1,77.5,58.5,81.5,137.2,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:02:25,145000,29,BILB_001_MOCK,CRITICAL,100.0,33.23,74.51,1013.3,22.1,9.14,-0.011,-0.034,9.814,1,39.2,28.3,147.9,99.5,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:02:30,150000,30,BILB_001_MOCK,CRITICAL,95.0,26.99,84.61,1012.8,29.1,6.34,0.017,-0.04,9.741,1,131.9,179.4,121.2,48.4,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:02:37,155000,31,BILB_001_MOCK,CRITICAL,100.0,30.02,82.26,1012.4,36.2,13.77,0.014,-0.041,9.774,1,118.2,99.7,126.0,136.0,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:02:42,160000,32,BILB_001_MOCK,WARNING,25.0,25.33,63.18,1013.2,63.3,3.06,-0.034,0.01,9.757,0,51.1,99.2,112.8,50.5,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:02:46,165000,33,BILB_001_MOCK,OK,0.0,20.64,36.72,1013.1,331.9,0.17,0.05,-0.027,9.8,0,28.1,169.9,70.6,120.1,0,NONE,0
2024-01-15T09:02:50,170000,34,BILB_001_MOCK,CRITICAL,68.0,39.23,69.32,1013.0,41.1,11.68,-0.098,0.05,9.774,1,117.2,118.3,98.4,48.7,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:02:56,175000,35,BILB_001_MOCK,OK,0.0,19.55,38.48,1013.3,351.7,-0.23,0.048,0.049,9.8,0,23.5,90.9,93.4,23.5,0,NONE,0
2024-01-15T09:03:01,180000,36,BILB_001_MOCK,CRITICAL,100.0,37.93,86.7,1012.6,44.6,15.71,0.075,-0.061,9.803,1,128.2,65.4,30.6,22.5,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:03:05,185000,37,BILB_001_MOCK,WARNING,25.0,29.78,62.0,1013.0,51.8,0.46,-0.122,0.003,9.784,0,39.8,42.7,107.0,93.3,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:03:11,190000,38,BILB_001_MOCK,OK,0.0,18.93,29.89,1013.7,347.6,0.2,0.061,0.023,9.778,0,23.3,76.2,108.1,144.6,0,NONE,0
2024-01-15T09:03:17,195000,39,BILB_001_MOCK,WARNING,25.0,28.28,69.62,1012.8,67.0,2.54,0.072,0.03,9.746,0,93.6,27.4,89.3,106.0,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:03:22,200000,40,BILB_001_MOCK,OK,0.0,19.81,37.36,1012.3,322.4,-0.31,0.08,-0.028,9.783,0,42.9,113.9,104.6,100.1,0,NONE,0
2024-01-15T09:03:26,205000,41,BILB_001_MOCK,WARNING,50.0,21.53,64.46,1013.4,70.3,0.89,-0.016,-0.079,9.79,1,94.1,140.3,63.7,84.3,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:03:30,210000,42,BILB_001_MOCK,OK,0.0,18.13,38.37,1013.5,332.4,-0.01,-0.044,-0.032,9.779,0,51.4,93.2,92.2,51.2,0,NONE,0
2024-01-15T09:03:37,215000,43,BILB_001_MOCK,WARNING,25.0,26.22,55.64,1013.0,81.8,3.24,0.074,-0.043,9.799,0,64.7,199.4,91.6,65.7,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:03:41,220000,44,BILB_001_MOCK,WARNING,25.0,26.24,66.07,1013.7,62.9,1.77,-0.023,0.029,9.811,0,55.9,126.1,118.8,97.6,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:03:45,225000,45,BILB_001_MOCK,OK,0.0,19.46,42.53,1013.2,359.4,-0.15,0.005,-0.031,9.826,0,102.9,155.5,33.3,21.6,0,NONE,0
2024-01-15T09:03:51,230000,46,BILB_001_MOCK,OK,0.0,18.19,38.61,1013.1,293.4,0.22,0.012,-0.066,9.781,0,109.2,47.3,125.4,143.4,0,NONE,0
2024-01-15T09:03:55,235000,47,BILB_001_MOCK,OK,0.0,22.5,43.76,1012.5,256.2,-0.42,-0.008,-0.093,9.794,0,148.7,75.0,100.7,99.3,0,NONE,0
2024-01-15T09:04:00,240000,48,BILB_001_MOCK,CRITICAL,100.0,37.58,78.23,1013.1,61.4,13.43,0.018,0.055,9.78,1,97.2,72.4,50.1,111.9,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:04:06,245000,49,BILB_001_MOCK,CRITICAL,100.0,37.63,82.52,1013.1,66.4,11.35,-0.031,0.027,9.789,1,39.4,67.8,38.5,27.8,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:04:12,250000,50,BILB_001_MOCK,OK,0.0,19.98,31.51,1012.6,320.0,-0.04,-0.114,-0.058,9.78,0,30.5,27.2,76.2,61.9,0,NONE,0
2024-01-15T09:04:15,255000,51,BILB_001_MOCK,OK,0.0,24.29,44.94,1013.7,255.1,0.2,-0.0,-0.002,9.786,0,118.3,104.7,104.7,139.1,0,NONE,0
2024-01-15T09:04:22,260000,52,BILB_001_MOCK,OK,0.0,16.62,41.6,1012.9,291.3,0.33,0.021,0.027,9.797,0,84.4,139.3,72.1,118.9,0,NONE,0
2024-01-15T09:04:26,265000,53,BILB_001_MOCK,OK,0.0,21.3,40.0,1013.0,345.8,0.39,-0.002,0.038,9.764,0,27.0,113.3,100.9,84.8,0,NONE,0
2024-01-15T09:04:30,270000,54,BILB_001_MOCK,WARNING,25.0,28.09,69.25,1014.0,70.6,3.45,0.093,-0.029,9.771,0,40.6,119.2,91.8,32.1,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:04:36,275000,55,BILB_001_MOCK,OK,0.0,22.73,35.64,1012.9,376.5,0.4,-0.05,-0.056,9.782,0,79.4,46.0,44.8,97.9,0,NONE,0
2024-01-15T09:04:40,280000,56,BILB_001_MOCK,CRITICAL,63.0,37.11,75.15,1012.1,25.0,13.03,-0.005,-0.009,9.796,0,96.3,199.8,83.7,39.3,0,"HIGH_HUMIDITY,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:04:46,285000,57,BILB_001_MOCK,WARNING,25.0,24.86,68.28,1013.3,74.1,0.41,0.072,-0.033,9.774,0,120.8,27.9,116.8,111.7,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:04:51,290000,58,BILB_001_MOCK,OK,0.0,23.54,37.36,1013.9,281.2,-0.1,0.092,-0.011,9.788,0,129.9,37.9,138.4,22.0,0,NONE,0
2024-01-15T09:04:56,295000,59,BILB_001_MOCK,OK,0.0,23.65,28.4,1012.6,331.6,0.47,-0.035,0.039,9.789,0,107.7,116.1,144.0,101.5,0,NONE,0
2024-01-15T09:05:01,300000,60,BILB_001_MOCK,CRITICAL,88.0,35.75,78.45,1013.8,48.8,17.14,-0.001,-0.021,9.784,0,102.4,177.1,77.7,110.2,0,"HIGH_HUMIDITY,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:05:05,305000,61,BILB_001_MOCK,OK,0.0,19.69,39.52,1012.4,333.0,-0.2,0.04,0.013,9.791,0,99.2,88.9,108.8,84.7,0,NONE,0
2024-01-15T09:05:10,310000,62,BILB_001_MOCK,CRITICAL,45.0,27.48,70.5,1012.6,87.5,-0.15,0.009,-0.019,9.778,0,142.9,197.8,58.9,145.1,0,"HIGH_HUMIDITY,LOW_LIGHT",2
2024-01-15T09:05:16,315000,63,BILB_001_MOCK,CRITICAL,100.0,31.73,81.82,1012.7,39.9,19.84,0.032,-0.022,9.81,1,22.9,169.4,71.5,21.1,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:05:22,320000,64,BILB_001_MOCK,CRITICAL,75.0,43.67,77.1,1013.1,11.6,11.77,-0.036,0.011,9.767,0,44.7,65.1,118.2,119.8,0,"HIGH_HUMIDITY,HIGH_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:05:25,325000,65,BILB_001_MOCK,CRITICAL,60.0,29.01,67.52,1012.3,29.7,9.92,-0.039,0.035,9.789,1,117.2,51.6,37.2,90.1,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:05:32,330000,66,BILB_001_MOCK,OK,0.0,18.4,37.96,1013.4,376.1,0.34,-0.009,0.062,9.754,0,80.9,33.6,118.0,49.3,0,NONE,0
2024-01-15T09:05:37,335000,67,BILB_001_MOCK,CRITICAL,100.0,33.16,72.84,1012.7,24.2,14.89,0.024,0.034,9.793,1,117.4,67.2,69.5,103.0,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:05:40,340000,68,BILB_001_MOCK,OK,0.0,18.97,32.97,1012.4,234.6,-0.53,-0.046,-0.037,9.763,0,111.1,136.9,35.2,25.9,0,NONE,0
2024-01-15T09:05:46,345000,69,BILB_001_MOCK,OK,0.0,20.99,37.94,1012.2,349.5,0.04,0.088,-0.021,9.756,0,96.4,150.8,135.1,105.1,0,NONE,0
2024-01-15T09:05:52,350000,70,BILB_001_MOCK,CRITICAL,45.0,20.82,70.06,1013.9,83.9,3.41,-0.03,0.062,9.798,0,90.8,196.0,66.6,71.8,0,"HIGH_HUMIDITY,LOW_LIGHT",2
2024-01-15T09:05:55,355000,71,BILB_001_MOCK,OK,0.0,23.54,35.06,1013.2,315.0,0.17,-0.003,-0.075,9.832,0,122.3,56.9,127.9,92.0,0,NONE,0
2024-01-15T09:06:00,360000,72,BILB_001_MOCK,WARNING,25.0,27.84,57.97,1012.8,45.2,2.4,0.142,0.062,9.778,0,123.8,39.8,132.6,37.1,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:06:05,365000,73,BILB_001_MOCK,OK,0.0,19.7,37.53,1013.1,320.7,-0.02,0.012,-0.045,9.786,0,97.2,101.4,48.8,100.0,0,NONE,0
2024-01-15T09:06:12,370000,74,BILB_001_MOCK,CRITICAL,100.0,30.61,78.81,1012.4,38.8,13.38,0.044,-0.109,9.783,1,29.6,34.5,99.1,28.5,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:06:17,375000,75,BILB_001_MOCK,OK,0.0,18.31,33.32,1012.3,415.2,-0.44,0.02,0.063,9.798,0,130.9,137.2,120.0,113.7,0,NONE,0
2024-01-15T09:06:21,380000,76,BILB_001_MOCK,OK,0.0,18.63,39.08,1013.4,337.3,-0.17,0.03,-0.025,9.763,0,39.8,186.1,28.7,128.1,0,NONE,0
2024-01-15T09:06:26,385000,77,BILB_001_MOCK,OK,0.0,22.69,42.67,1012.6,252.8,0.14,-0.017,0.034,9.793,0,106.5,155.1,132.9,113.7,0,NONE,0
2024-01-15T09:06:32,390000,78,BILB_001_MOCK,OK,0.0,19.64,40.16,1013.3,298.9,-0.17,-0.038,-0.023,9.777,0,56.2,60.7,75.8,92.9,0,NONE,0
2024-01-15T09:06:37,395000,79,BILB_001_MOCK,CRITICAL,88.0,30.66,72.49,1013.0,45.7,21.08,0.031,-0.013,9.764,0,64.2,21.1,133.1,93.6,0,"HIGH_HUMIDITY,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:06:40,400000,80,BILB_001_MOCK,WARNING,50.0,29.67,68.61,1012.6,86.3,4.44,0.022,-0.055,9.803,1,121.0,122.2,31.0,26.8,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:06:47,405000,81,BILB_001_MOCK,OK,0.0,20.79,38.63,1012.7,314.7,-0.3,0.018,-0.046,9.779,0,34.4,142.1,97.1,88.5,0,NONE,0
2024-01-15T09:06:50,410000,82,BILB_001_MOCK,OK,0.0,21.06,52.18,1013.1,309.1,0.19,-0.084,-0.006,9.79,0,84.7,97.5,36.8,89.2,0,NONE,0
2024-01-15T09:06:57,415000,83,BILB_001_MOCK,OK,0.0,17.23,35.32,1012.5,331.9,-0.18,0.022,0.038,9.788,0,75.8,92.8,103.2,57.6,0,NONE,0
2024-01-15T09:07:00,420000,84,BILB_001_MOCK,WARNING,25.0,28.8,61.22,1012.7,72.8,3.58,0.041,0.042,9.793,0,72.1,34.2,133.2,117.0,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:07:06,425000,85,BILB_001_MOCK,OK,0.0,20.15,36.04,1013.1,263.5,-0.25,-0.046,0.07,9.773,0,39.2,38.5,53.3,42.6,0,NONE,0
2024-01-15T09:07:12,430000,86,BILB_001_MOCK,OK,0.0,24.38,43.6,1012.3,267.8,-0.23,-0.036,0.053,9.761,0,148.2,78.2,146.2,61.1,0,NONE,0
2024-01-15T09:07:15,435000,87,BILB_001_MOCK,WARNING,25.0,22.84,63.64,1013.5,54.4,2.58,0.025,0.047,9.784,0,57.3,136.0,147.1,31.7,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:07:22,440000,88,BILB_001_MOCK,WARNING,50.0,24.04,67.25,1013.5,70.7,4.36,-0.035,0.026,9.805,1,85.2,192.4,78.6,125.4,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:07:27,445000,89,BILB_001_MOCK,OK,0.0,22.49,41.64,1012.3,315.3,0.46,-0.01,-0.073,9.814,0,70.4,159.4,108.3,26.8,0,NONE,0
2024-01-15T09:07:32,450000,90,BILB_001_MOCK,CRITICAL,100.0,33.19,86.17,1013.8,34.7,8.3,-0.104,-0.023,9.773,1,30.6,139.5,139.2,60.3,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:07:37,455000,91,BILB_001_MOCK,CRITICAL,100.0,33.9,76.42,1012.7,33.9,11.57,-0.035,0.054,9.802,1,143.1,199.5,138.6,32.1,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:07:41,460000,92,BILB_001_MOCK,CRITICAL,100.0,34.23,79.92,1013.0,74.4,8.45,-0.032,0.029,9.78,1,58.5,161.9,86.0,90.2,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:07:47,465000,93,BILB_001_MOCK,CRITICAL,100.0,38.52,81.7,1013.5,32.1,12.22,0.08,0.012,9.744,1,41.5,98.8,73.4,107.9,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:07:51,470000,94,BILB_001_MOCK,OK,0.0,17.43,32.65,1013.9,271.4,0.05,-0.019,0.027,9.773,0,108.2,122.7,77.3,120.0,0,NONE,0
2024-01-15T09:07:56,475000,95,BILB_001_MOCK,CRITICAL,100.0,30.83,79.85,1013.1,48.5,13.4,-0.012,-0.048,9.782,1,141.5,148.1,87.1,36.2,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:08:00,480000,96,BILB_001_MOCK,OK,0.0,19.38,48.74,1013.1,334.3,0.19,0.054,-0.007,9.784,0,26.9,110.4,50.7,149.3,0,NONE,0
2024-01-15T09:08:05,485000,97,BILB_001_MOCK,OK,0.0,24.55,40.04,1013.3,250.9,0.23,0.031,0.037,9.753,0,38.0,147.0,78.3,20.7,0,NONE,0
2024-01-15T09:08:10,490000,98,BILB_001_MOCK,OK,0.0,19.86,47.48,1013.3,280.5,-0.46,0.027,-0.005,9.786,0,74.6,162.9,79.4,34.4,0,NONE,0
2024-01-15T09:08:17,495000,99,BILB_001_MOCK,WARNING,50.0,22.87,60.09,1013.5,65.5,-0.13,0.0,-0.029,9.774,1,106.9,114.2,66.9,143.9,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:08:22,500000,100,BILB_001_MOCK,CRITICAL,60.0,27.81,55.04,1012.6,85.2,5.02,0.032,-0.001,9.761,1,28.8,63.4,105.4,33.5,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:08:27,505000,101,BILB_001_MOCK,WARNING,25.0,27.07,58.79,1013.4,94.6,1.18,-0.066,0.057,9.777,0,43.7,44.3,113.1,142.7,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:08:31,510000,102,BILB_001_MOCK,OK,0.0,21.06,46.44,1012.3,277.1,0.2,0.055,-0.013,9.781,0,104.1,71.5,132.1,26.2,0,NONE,0
2024-01-15T09:08:36,515000,103,BILB_001_MOCK,CRITICAL,100.0,33.96,94.19,1013.4,45.9,8.27,-0.012,0.03,9.808,1,67.8,163.5,54.7,30.7,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:08:40,520000,104,BILB_001_MOCK,CRITICAL,85.0,18.13,70.26,1012.8,95.1,2.53,0.037,-0.075,9.791,1,41.7,99.9,78.1,114.5,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,LOW_LIGHT",2
2024-01-15T09:08:47,525000,105,BILB_001_MOCK,OK,0.0,21.6,37.95,1012.7,287.8,0.72,-0.036,0.024,9.751,0,143.9,45.7,99.0,121.6,0,NONE,0
2024-01-15T09:08:50,530000,106,BILB_001_MOCK,OK,0.0,23.17,41.56,1012.4,329.3,-0.2,-0.046,0.046,9.774,0,119.2,123.3,88.8,71.7,0,NONE,0
2024-01-15T09:08:56,535000,107,BILB_001_MOCK,CRITICAL,100.0,35.0,83.93,1012.6,22.4,11.58,-0.015,-0.004,9.802,1,149.5,71.4,139.1,83.9,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:09:00,540000,108,BILB_001_MOCK,OK,0.0,21.32,33.62,1012.6,274.2,0.26,-0.088,-0.02,9.797,0,28.4,117.6,135.9,130.7,0,NONE,0
2024-01-15T09:09:07,545000,109,BILB_001_MOCK,CRITICAL,100.0,40.12,74.97,1013.1,22.8,13.29,0.026,0.003,9.776,1,92.0,86.4,124.5,91.7,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,HIGH_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:09:10,550000,110,BILB_001_MOCK,WARNING,25.0,29.77,64.43,1012.4,57.7,1.65,0.035,0.031,9.792,0,29.6,103.8,87.3,36.7,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
